START	721293.130425	((Calb:1,(Sklu:1,(Scas:1,Sbay:1)1:1)1:1)1:1,(Skud:1,(Smik:1,(Spar:1,Scer:1)1:1)1:1)1:1)1:1;	1::0.0,5::1.0,2::1.0,1:Calb:1.0,3::1.0,2:Sklu:1.0,4::1.0,3:Scas:1.0,4:Sbay:1.0,6::1.0,5:Skud:1.0,7::1.0,6:Smik:1.0,8::1.0,7:Spar:1.0,8:Scer:1.0;
NEIGHBOUR	728687.521906	((((Spar:2,Smik:1)1:1,Skud:1)1:0.5,Scer:1)1:0.5,(((Sbay:1,Scas:1)1:1,Sklu:1)1:1,Calb:1)1:1)1:1;	1::0.0,3::1.0,2::0.5,4::0.5,5::1.0,1:Spar:2.0,2:Scer:1.0,7::1.0,6::1.0,8::1.0,3:Sbay:1.0,4:Skud:1.0,5:Smik:1.0,6:Sklu:1.0,7:Calb:1.0,8:Scas:1.0;
NEIGHBOUR	734029.920049	(((((Sbay:0.5,Scer:1)1:0.5,Scas:1)1:1,Sklu:1)1:1,Calb:1)1:1,((Spar:2,Smik:1)1:1,Skud:1)1:1)1:1;	1::0.0,3::1.0,8::1.0,2::1.0,6::1.0,5::0.5,1:Sbay:0.5,2:Sklu:1.0,7::1.0,4::1.0,3:Spar:2.0,4:Smik:1.0,5:Scer:1.0,6:Scas:1.0,7:Skud:1.0,8:Calb:1.0;
NEIGHBOUR	735332.108726	((Calb:1,((Scas:1,((Scer:1,Sbay:0.5)1:0.25,Smik:1)1:0.25)1:1,Sklu:1)1:1)1:1,(Spar:3,Skud:1)1:1)1:1;	1::0.0,2::1.0,3::1.0,1:Calb:1.0,6::1.0,2:Spar:3.0,5::1.0,4::1.0,3:Scas:1.0,7::0.25,8::0.25,4:Scer:1.0,5:Sklu:1.0,6:Skud:1.0,7:Smik:1.0,8:Sbay:0.5;
NEIGHBOUR	735336.432616	((((((Scer:1,Sbay:0.5)1:0.125,Calb:1)1:0.125,Smik:1)1:0.25,Scas:1)1:1,Sklu:1)1:2,(Spar:3,Skud:1)1:1)1:1;	1::0.0,4::1.0,5::2.0,6::1.0,2::0.25,8::0.125,3::0.125,1:Scer:1.0,2:Smik:1.0,3:Sbay:0.5,7::1.0,4:Spar:3.0,5:Sklu:1.0,6:Scas:1.0,7:Skud:1.0,8:Calb:1.0;
REORDER	735336.432616	((Skud:1,Spar:3)1:1,(((((Scer:1,Sbay:0.5)1:0.125,Calb:1)1:0.125,Smik:1)1:0.25,Scas:1)1:1,Sklu:1)1:2)1:1;	1::0.0,2::1.0,3::1.0,1:Skud:1.0,8::2.0,7::1.0,5::0.25,6::0.125,4::0.125,2:Scer:1.0,3:Spar:3.0,4:Sbay:0.5,5:Smik:1.0,6:Calb:1.0,7:Scas:1.0,8:Sklu:1.0;
REORDER	735336.432616	(((Scas:1,(Smik:1,((Scer:1,Sbay:0.5)1:0.125,Calb:1)1:0.125)1:0.25)1:1,Sklu:1)1:2,(Spar:3,Skud:1)1:1)1:1;	1::0.0,2::1.0,8::2.0,3::1.0,1:Scas:1.0,6::1.0,2:Spar:3.0,4::0.25,3:Smik:1.0,7::0.125,5::0.125,4:Scer:1.0,5:Sbay:0.5,6:Skud:1.0,7:Calb:1.0,8:Sklu:1.0;
REORDER	735336.432616	(((((Calb:1,(Sbay:0.5,Scer:1)1:0.125)1:0.125,Smik:1)1:0.25,Scas:1)1:1,Sklu:1)1:2,(Spar:3,Skud:1)1:1)1:1;	1::0.0,2::1.0,7::2.0,3::1.0,4::0.25,6::0.125,1:Calb:1.0,5::1.0,2:Spar:3.0,3:Scas:1.0,4:Smik:1.0,5:Skud:1.0,8::0.125,6:Sbay:0.5,7:Sklu:1.0,8:Scer:1.0;
REORDER	735336.432616	((Sklu:1,((Smik:1,((Sbay:0.5,Scer:1)1:0.125,Calb:1)1:0.125)1:0.25,Scas:1)1:1)1:2,(Skud:1,Spar:3)1:1)1:1;	1::0.0,4::1.0,2::2.0,1:Sklu:1.0,7::1.0,3::0.25,2:Smik:1.0,8::0.125,6::0.125,3:Sbay:0.5,5::1.0,4:Skud:1.0,5:Spar:3.0,6:Scer:1.0,7:Scas:1.0,8:Calb:1.0;
REORDER	735336.432616	(((Scas:1,((Calb:1,(Scer:1,Sbay:0.5)1:0.125)1:0.125,Smik:1)1:0.25)1:1,Sklu:1)1:2,(Skud:1,Spar:3)1:1)1:1;	1::0.0,2::1.0,6::2.0,4::1.0,1:Scas:1.0,3::1.0,2:Skud:1.0,3:Spar:3.0,8::0.25,5::0.125,4:Calb:1.0,7::0.125,5:Scer:1.0,6:Sklu:1.0,7:Sbay:0.5,8:Smik:1.0;
